295	10.11722912764789
295	22.14176652622559
288	18.692428579360328
92	5.507106846148037
103	8.070543763601252
257	40.30037006630707
26	0.4764225051614347
37	2.850386046306814
79	0.7781148773924434
78	0.8273726206696829
82	0.7288765030752647
78	1.426737945043445
75	0.807451108333919
79	0.7720838008675557
74	1.396020574147802
291	7.372613496769928
293	9.007516476795228
225	9.597824900173736
277	6.422240998481654
73	9.022191353606376
52	0.8568066673000891
142	22.188035056424436
72	3.8356652341309614
61	1.6562078061749688
237	7.472511073888211
