1499	9.935419180281452
1499	33.775491493332936
1497	20.403528848740073
1408	10.272079763901488
302	14.52520757511041
1499	15.80134961825253
1496	17.015610072077553
709	14.320983578383132
486	7.530094492144097
358	2.4883677918408145
113	1.0283258105926774
0	0.0
690	14.306590337111427
237	8.032016300811808
2	0.0031571025029536433
1499	9.834389542270339
1499	9.598757317962434
1485	6.669355555577544
1476	7.969695725587687
11	0.19555213431821705
1	0.07711193127438674
25	0.11370880231140394
1	0.07100527774635537
0	0.0
656	4.301524219567823
