1075	24.27428078032426
1075	32.35529191943723
1075	29.312117555874433
1027	70.2895200570374
716	84.81999110848531
1075	48.13577154166933
226	8.548668911314442
607	41.61624861797788
7	0.059772027954318435
15	0.14666670144641444
1	0.047129610173020135
13	0.6320091442138447
3	0.012181557016194822
0	0.0
19	0.63433952373761
1075	17.732103431129
1075	17.158517000199097
865	12.264566019157321
1075	11.193166349284665
405	6.454971802271707
23	0.0833234835594422
5	0.01840670886104635
8	0.15973421287711898
14	0.02489408855191381
994	11.819118838435289
