599	6.619113743313326
597	53.594285280967775
592	89.78043200881712
37	0.8993369429243463
75	8.299758863276047
595	99.84354903897386
88	14.705665009182852
52	2.297398591642991
232	0.6508994862628539
334	2.5768369372891744
361	5.908564302496899
13	0.07530094238587676
467	5.372652556894844
428	9.798138046266827
65	0.9311484168616726
599	5.731285438784995
596	6.084180318783793
591	6.283917392793406
568	10.496080546192262
7	0.09912286832849057
1	4.2803423449362926e-05
85	0.7751771373441737
0	0.0
0	0.0
411	15.101230488147573
